Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,Texas Services Sector Outlook (Jan),-15,,-20.5,1/31/2023 15:30
USD,1.0,Texas Services Sector Outlook (Feb),-9.3,,-15,2/28/2023 15:30
USD,1.0,Texas Services Sector Outlook (Mar),-18,,-9.3,3/28/2023 14:30
USD,1.0,Texas Services Sector Outlook (Apr),-14.4,-16,-18,4/25/2023 14:30
USD,1.0,Texas Services Sector Outlook (May),-17.3,-16,-14.4,5/31/2023 14:30
USD,1.0,Texas Services Sector Outlook (Jun),-8.2,,-17.3,6/27/2023 14:30
USD,1.0,Texas Services Sector Outlook (Jul),-4.2,-12.5,-8.2,8/1/2023 14:30
USD,1.0,Texas Services Sector Outlook (Aug),-2.7,-6.1,-4.2,8/29/2023 14:30
USD,1.0,Texas Services Sector Outlook (Sep),-8.6,,-2.7,9/26/2023 14:30
USD,1.0,Texas Services Sector Outlook (Oct),-18.2,,-8.6,10/31/2023 14:30
USD,1.0,Texas Services Sector Outlook (Nov),-11.6,,-18.2,11/28/2023 15:30
USD,1.0,Texas Services Sector Outlook (Dec),-8.7,,-11.6,12/27/2023 15:30
USD,1.0,Texas Services Sector Outlook (Jan),-9.3,,-8.8,1/30/2024 15:30
USD,1.0,Texas Services Sector Outlook (Feb),-3.9,,-9.3,2/27/2024 15:30
USD,1.0,Texas Services Sector Outlook (Mar),-5.5,,-3.9,3/26/2024 14:30
USD,1.0,Texas Services Sector Outlook (Apr),-10.6,,-5.5,4/30/2024 14:30
