Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,3.0,30-Year Bond Auction,3.59%,,3.51%,1/12/2023 18:00
USD,3.0,30-Year Bond Auction,3.69%,,3.59%,2/9/2023 18:00
USD,3.0,30-Year Bond Auction,3.88%,,3.69%,3/9/2023 18:00
USD,3.0,30-Year Bond Auction,3.66%,,3.88%,4/13/2023 17:00
USD,3.0,30-Year Bond Auction,3.74%,,3.66%,5/11/2023 17:00
USD,3.0,30-Year Bond Auction,3.91%,,3.74%,6/13/2023 17:00
USD,3.0,30-Year Bond Auction,3.91%,,3.91%,7/13/2023 17:00
USD,3.0,30-Year Bond Auction,4.19%,,3.91%,8/10/2023 17:01
USD,3.0,30-Year Bond Auction,4.35%,,4.19%,9/13/2023 17:00
USD,3.0,30-Year Bond Auction,4.84%,,4.35%,10/12/2023 17:00
USD,3.0,30-Year Bond Auction,4.77%,,4.84%,11/9/2023 18:00
USD,3.0,30-Year Bond Auction,4.34%,,4.77%,12/12/2023 18:00
USD,3.0,30-Year Bond Auction,4.23%,,4.34%,1/11/2024 18:00
USD,3.0,30-Year Bond Auction,4.36%,,4.23%,2/8/2024 18:00
USD,3.0,30-Year Bond Auction,4.33%,,4.36%,3/13/2024 17:00
USD,3.0,30-Year Bond Auction,4.67%,,4.33%,4/11/2024 17:00
