Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,Construction Spending (MoM) (Nov),0.20%,-0.40%,-0.20%,2023-01-03 15:00:00
USD,2.0,Construction Spending (MoM) (Dec),-0.40%,-0.10%,0.50%,2023-02-01 15:00:00
USD,2.0,Construction Spending (MoM) (Jan),-0.10%,0.20%,-0.70%,2023-03-01 15:00:00
USD,2.0,Construction Spending (MoM) (Feb),-0.10%,-0.10%,0.40%,2023-04-03 14:00:00
USD,2.0,Construction Spending (MoM) (Mar),0.30%,0.10%,-0.30%,2023-05-01 14:00:00
USD,2.0,Construction Spending (MoM) (Apr),1.20%,0.10%,0.30%,2023-06-01 14:00:00
USD,2.0,Construction Spending (MoM) (May),0.90%,0.50%,0.40%,2023-07-03 14:00:00
USD,2.0,Construction Spending (MoM) (Jun),0.50%,0.60%,1.10%,2023-08-01 14:00:00
USD,2.0,Construction Spending (MoM) (Jul),0.70%,0.50%,0.60%,2023-09-01 14:00:00
USD,2.0,Construction Spending (MoM) (Aug),0.50%,0.50%,0.90%,2023-10-02 14:00:00
USD,2.0,Construction Spending (MoM) (Sep),0.40%,0.40%,1.00%,2023-11-01 14:00:00
USD,2.0,Construction Spending (MoM) (Oct),0.60%,0.40%,0.20%,2023-12-01 15:00:00
USD,2.0,Construction Spending (MoM) (Nov),0.40%,0.50%,1.20%,2024-01-02 15:00:00
USD,2.0,Construction Spending (MoM) (Dec),0.90%,0.50%,0.90%,2024-02-01 15:00:00
USD,2.0,Construction Spending (MoM) (Jan),-0.20%,0.20%,1.10%,2024-03-01 15:00:00
USD,2.0,Construction Spending (MoM) (Feb),-0.30%,0.70%,-0.20%,2024-04-01 14:00:00
USD,2.0,Construction Spending (MoM) (Mar),-0.20%,0.30%,-0.30%,2024-05-01 14:00:00
USD,2.0,Construction Spending (MoM) (Apr),,,-0.20%,2024-06-03 14:00:00
