Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,,ISM Manufacturing New Orders Index (Dec),45.2,,47.2,2023-01-04 15:00:00
USD,1.0,ISM Manufacturing New Orders Index (Jan),42.5,,45.1,2023-02-01 15:00:00
USD,1.0,ISM Manufacturing New Orders Index (Feb),47,,42.5,2023-03-01 15:00:00
USD,1.0,ISM Manufacturing New Orders Index (Mar),44.3,49,47,2023-04-03 14:00:00
USD,1.0,ISM Manufacturing New Orders Index (Apr),45.7,45.5,44.3,2023-05-01 14:00:00
USD,1.0,ISM Manufacturing New Orders Index (May),42.6,44.9,45.7,2023-06-01 14:00:00
USD,1.0,ISM Manufacturing New Orders Index (Jun),45.6,44,42.6,2023-07-03 14:00:00
USD,1.0,ISM Manufacturing New Orders Index (Jul),47.3,44,45.6,2023-08-01 14:00:00
USD,1.0,ISM Manufacturing New Orders Index (Aug),46.8,,47.3,2023-09-01 14:00:00
USD,1.0,ISM Manufacturing New Orders Index (Sep),49.2,,46.8,2023-10-02 14:00:00
USD,1.0,ISM Manufacturing New Orders Index (Oct),45.5,,49.2,2023-11-01 14:00:00
USD,1.0,ISM Manufacturing New Orders Index (Nov),48.3,,45.5,2023-12-01 15:00:00
USD,1.0,ISM Manufacturing New Orders Index (Dec),47.1,49.1,48.3,2024-01-03 15:00:00
USD,1.0,ISM Manufacturing New Orders Index (Jan),52.5,48.2,47,2024-02-01 15:00:00
USD,1.0,ISM Manufacturing New Orders Index (Feb),49.2,,52.5,2024-03-01 15:00:00
USD,1.0,ISM Manufacturing New Orders Index (Mar),51.4,49.8,49.2,2024-04-01 14:00:00
USD,1.0,ISM Manufacturing New Orders Index (Apr),49.1,51,51.4,2024-05-01 14:00:00
USD,1.0,ISM Manufacturing New Orders Index (May),,,49.1,2024-06-03 14:00:00
