Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,,Fed's Balance Sheet,"8,507.43B",,"8,551.17B",2023-01-04 20:30:00
USD,2.0,Fed's Balance Sheet,"8,508.59B",,"8,507.43B",2023-01-11 20:30:00
USD,2.0,Fed's Balance Sheet,"8,489.04B",,"8,508.59B",2023-01-18 20:30:00
USD,2.0,Fed's Balance Sheet,"8,471B",,"8,489B",2023-01-25 20:30:00
USD,2.0,Fed's Balance Sheet,"8,434B",,"8,471B",2023-02-01 20:30:00
USD,2.0,Fed's Balance Sheet,"8,435B",,"8,434B",2023-02-08 20:30:00
USD,2.0,Fed's Balance Sheet,"8,385B",,"8,435B",2023-02-15 20:30:00
USD,2.0,Fed's Balance Sheet,"8,382B",,"8,385B",2023-02-22 20:30:00
USD,2.0,Fed's Balance Sheet,"8,340B",,"8,382B",2023-03-01 20:30:00
USD,2.0,Fed's Balance Sheet,"8,342B",,"8,340B",2023-03-08 20:30:00
USD,2.0,Fed's Balance Sheet,"8,639B",,"8,342B",2023-03-15 20:30:00
USD,2.0,Fed's Balance Sheet,"8,734B",,"8,639B",2023-03-22 20:30:00
USD,2.0,Fed's Balance Sheet,"8,706B",,"8,734B",2023-03-29 20:30:00
USD,2.0,Fed's Balance Sheet,"8,632B",,"8,706B",2023-04-06 20:30:00
USD,2.0,Fed's Balance Sheet,"8,615B",,"8,632B",2023-04-13 20:30:00
USD,2.0,Fed's Balance Sheet,"8,593B",,"8,615B",2023-04-20 20:30:00
USD,2.0,Fed's Balance Sheet,"8,563B",,"8,593B",2023-04-27 20:30:00
USD,2.0,Fed's Balance Sheet,"8,504B",,"8,563B",2023-05-04 20:30:00
USD,2.0,Fed's Balance Sheet,"8,503B",,"8,504B",2023-05-11 20:30:00
USD,2.0,Fed's Balance Sheet,"8,457B",,"8,503B",2023-05-18 20:30:00
USD,2.0,Fed's Balance Sheet,"8,436B",,"8,457B",2023-05-25 20:30:00
USD,2.0,Fed's Balance Sheet,"8,386B",,"8,436B",2023-06-01 20:30:00
USD,2.0,Fed's Balance Sheet,"8,389B",,"8,386B",2023-06-08 20:30:00
USD,2.0,Fed's Balance Sheet,"8,388B",,"8,389B",2023-06-15 20:30:00
USD,2.0,Fed's Balance Sheet,"8,362B",,"8,388B",2023-06-22 20:30:00
USD,2.0,Fed's Balance Sheet,"8,341B",,"8,362B",2023-06-29 20:30:00
USD,2.0,Fed's Balance Sheet,"8,298B",,"8,341B",2023-07-06 20:30:00
USD,2.0,Fed's Balance Sheet,"8,297B",,"8,298B",2023-07-13 20:30:00
USD,2.0,Fed's Balance Sheet,"8,275B",,"8,297B",2023-07-20 20:30:00
USD,2.0,Fed's Balance Sheet,"8,243B",,"8,275B",2023-07-27 20:30:00
USD,2.0,Fed's Balance Sheet,"8,207B",,"8,243B",2023-08-03 20:30:00
USD,2.0,Fed's Balance Sheet,"8,208B",,"8,207B",2023-08-10 20:30:00
USD,2.0,Fed's Balance Sheet,"8,146B",,"8,208B",2023-08-17 20:30:00
USD,2.0,Fed's Balance Sheet,"8,139B",,"8,146B",2023-08-24 20:30:00
USD,2.0,Fed's Balance Sheet,"8,121B",,"8,139B",2023-08-31 20:30:00
USD,2.0,Fed's Balance Sheet,"8,101B",,"8,121B",2023-09-07 20:30:00
USD,2.0,Fed's Balance Sheet,"8,099B",,"8,101B",2023-09-14 20:30:00
USD,2.0,Fed's Balance Sheet,"8,024B",,"8,099B",2023-09-21 20:30:00
USD,2.0,Fed's Balance Sheet,"8,002B",,"8,024B",2023-09-28 20:30:00
USD,2.0,Fed's Balance Sheet,"7,956B",,"8,002B",2023-10-05 20:30:00
USD,2.0,Fed's Balance Sheet,"7,952B",,"7,956B",2023-10-12 20:30:00
USD,2.0,Fed's Balance Sheet,"7,933B",,"7,952B",2023-10-19 20:30:00
USD,2.0,Fed's Balance Sheet,"7,908B",,"7,933B",2023-10-26 20:30:00
USD,2.0,Fed's Balance Sheet,"7,867B",,"7,908B",2023-11-02 20:30:00
USD,2.0,Fed's Balance Sheet,"7,861B",,"7,867B",2023-11-09 21:30:00
USD,2.0,Fed's Balance Sheet,"7,815B",,"7,861B",2023-11-16 21:30:00
USD,2.0,Fed's Balance Sheet,"7,811B",,"7,815B",2023-11-24 21:30:00
USD,2.0,Fed's Balance Sheet,"7,796B",,"7,811B",2023-11-30 21:30:00
USD,2.0,Fed's Balance Sheet,"7,737B",,"7,796B",2023-12-07 21:30:00
USD,2.0,Fed's Balance Sheet,"7,740B",,"7,737B",2023-12-14 21:30:00
USD,2.0,Fed's Balance Sheet,"7,724B",,"7,740B",2023-12-21 21:30:00
USD,2.0,Fed's Balance Sheet,"7,713B",,"7,724B",2023-12-28 21:30:00
USD,2.0,Fed's Balance Sheet,"7,681B",,"7,713B",2024-01-04 21:30:00
USD,2.0,Fed's Balance Sheet,"7,687B",,"7,681B",2024-01-11 21:30:00
USD,2.0,Fed's Balance Sheet,"7,674B",,"7,687B",2024-01-18 21:30:00
USD,2.0,Fed's Balance Sheet,"7,677B",,"7,674B",2024-01-25 21:30:00
USD,2.0,Fed's Balance Sheet,"7,630B",,"7,677B",2024-02-01 21:30:00
USD,2.0,Fed's Balance Sheet,"7,631B",,"7,630B",2024-02-08 21:30:00
USD,2.0,Fed's Balance Sheet,"7,634B",,"7,631B",2024-02-15 21:30:00
USD,2.0,Fed's Balance Sheet,"7,582B",,"7,634B",2024-02-22 21:30:00
USD,2.0,Fed's Balance Sheet,"7,568B",,"7,582B",2024-02-29 21:30:00
USD,2.0,Fed's Balance Sheet,"7,539B",,"7,568B",2024-03-07 21:30:00
USD,2.0,Fed's Balance Sheet,"7,542B",,"7,539B",2024-03-14 20:30:00
USD,2.0,Fed's Balance Sheet,"7,514B",,"7,542B",2024-03-21 20:30:00
USD,2.0,Fed's Balance Sheet,"7,485B",,"7,514B",2024-03-28 20:30:00
USD,2.0,Fed's Balance Sheet,"7,440B",,"7,485B",2024-04-04 20:30:00
USD,2.0,Fed's Balance Sheet,"7,438B",,"7,440B",2024-04-11 20:30:00
USD,2.0,Fed's Balance Sheet,"7,406B",,"7,438B",2024-04-18 20:30:00
USD,2.0,Fed's Balance Sheet,"7,402B",,"7,406B",2024-04-25 20:30:00
USD,2.0,Fed's Balance Sheet,"7,362B",,"7,402B",2024-05-02 20:30:00
USD,2.0,Fed's Balance Sheet,"7,353B",,"7,362B",2024-05-09 20:30:00
USD,2.0,Fed's Balance Sheet,"7,304B",,"7,353B",2024-05-16 20:30:00
USD,2.0,Fed's Balance Sheet,,,"7,304B",2024-05-23 20:30:00
